user_name,rating,review,time_created
Soleil K.,5,"I've Been coming here for years. 
My husband and his family have been coming to IZZYS for over 20 years!
These hoagies are so delicious. Shredded tasty meat...",2017-07-27 22:35:05
Dia D.,4,We stopped for lunch and thought that their warm hoagies were very good. The food was ready quickly and the person who was at the counter was friendly. I...,2016-11-14 18:04:06
Katherine P.,4,This review is solely for their cheesesteak hoagie. Co-worker brought me one the other day and.. hot damn. I've been thinking about it ever since! Simple...,2017-04-08 20:22:42
Lara H.,4,"My family and I ate here for our first unconventional Thanksgiving dinner away from home, largely because it was one of the few restaurants open in the area...",2017-11-23 19:56:05
Jae L.,2,"Poor service, average food but great venue.

Location/parking: this restaurant is located very conveniently right next to Amtrack and Greyhound bus station....",2017-11-24 13:32:26
Linda P.,4,I enjoyed a beef filet entree (came wish smashed redskins and asparagus) and it was cooked perfectly.  Instead of salad or soup I ordered the Crab & Avocado...,2017-11-18 17:56:04
Kyle W.,4,Was working at a client nearby and decided to stop in Real Seafood to grab lunch after venturing downtown. It was the middle of the week and we were seated...,2017-11-14 13:02:40
Sara A.,3,Had dinner reservations at 6:30 on a Monday for bf's birthday.. Real Seafood Company is a part of the Main Street restaurant group which offers 50% off for...,2017-10-03 17:19:28
Hafsa N.,5,"I went here for my boyfriend's birthday dinner. 

Ordered: 

Drinks:
Sangria - the best I've had in Ann Arbor 
!Whiskey sour- just ok 

Appetizer 

Oysters-...",2017-08-17 16:11:44
Susan C.,5,Really really really good homemade Mexican food. Family owned. Working on getting their liquor license,2017-07-12 14:03:36
Blaise B.,4,"Really good authentic Mexican food- I love that they're here in Ann Arbor!  Get the enfrijoladas- they're cheese enchiladas topped with beans, onions, and...",2017-11-03 06:14:51
S C.,4,"Went for the 1st time here, little hard to find if you don't pay attention!
Small little place but well worth it!
Louiz the host was very nice and...",2017-07-19 16:40:51
Kevin H.,5,"I've been going to Star's once a month for the past few years. While most townies fawn over Jerusalem Garden, Star's Cafe quietly serves the best...",2017-06-18 08:53:10
Zac B.,3,"We did carry out the other day and I was disappointed with what we got. 

The Baba Ghannouj was excellent, I would go here just to order this because it is...",2017-09-28 08:32:11
Rebecca G.,5,Place is on the small side but the food is great! I'd consider it more like a deli. The service is fast and the employees are very friendly. The restaurant...,2017-12-09 09:35:33
Tony P.,5,"I love this gem of a restaurant.  Unpretentious and serving always excellent food, Amadeus serves the best Ogorkowa (dill pickle soup) and chicken paprikash...",2017-09-13 06:39:25
Hafsa N.,4,"I went here for dinner on a Friday night

Ambiance:
The decor is spectacular. There are many dolls and trinkets from various European countries (I couldn't...",2017-09-09 06:33:53
Rozalina B.,4,"We ducked into Amadeus on a Saturday night 40 minutes before they closed, and had a very nice experience. The waitress was helpful and friendly. The...",2017-05-23 17:47:51
Marcy R.,5,"My husband and I have been going here for about three years; this is our spot! I've tried sushi, sashimi, and nigiri from several locations in the Metro...",2017-11-30 13:52:41
Cla S.,5,"Favorite sushi spot in town, by far. 

Like deep fried rolls? Try the fusion roll.

Been here several times and the food is consistently good, the wait...",2017-10-31 21:41:44
Marissa B.,5,Miki's is a great spot it has an early 00's vibe to me and just feels like high school since sushi it's kind of out dated lol. they have amazingly fresh...,2017-10-20 16:15:32
McCoy D.,5,"Definitely my guilty-pleasure is eating their lunch (or Tuesday-night dinner) buffet. $10 normal, $9 student.
Cozy environment, very relaxed, nice...",2017-06-17 08:30:22
Hafsa N.,3,"I came here during the lunch buffet on a weekday. 

Overall.... the vegetable dishes were way better than the meat and I always go for meat based entrees...",2017-08-05 18:48:41
Ellaina L.,5,"amazing food! the chicken is really soft and tender, and the sauces are very tasty. got the chicken korma which was delicious, infused with coconut and just...",2017-11-17 23:29:39
Allison F.,4,I stopped in here late-night after dancing at Necto for a while. I worked up an appetite. It's obvious the cashiers here do not entertain drunk people. It's...,2017-12-07 12:09:58
Simon L.,1,Has that cockiness of those famous NYC pizza joints in the Greenwich village but a taste of frozen slice from a roller skating rink inside a crappy mall in...,2017-11-20 15:16:31
Henry E.,4,"The idea of ""progress"" is ripe with philosophical fodder. Who/what defines progress? Does society progress linearly? Or is it circular? How do we detect...",2017-11-02 19:25:24
Sean F.,5,"Even though this is in a gas station it exceeded all expectations. Great food, great selections, fresh, fresh, fresh!

Charlie, the owner works here often...",2017-11-21 14:55:11
Nick Z.,5,"Pita pan is great! Surprisingly tucked away next to a Shell, the chicken shawarma, fries and soup are highlights. Owner and staff are also very friendly....",2017-11-16 14:38:45
Sharilyn K.,2,"Missing the mark...
I went to this restaurant for the second time today and my experience was the same both times. 

Con: worst baklava I've ever tried....",2017-07-13 12:20:07
Lara H.,5,"My family and I came here on a Friday evening during our trip to Ann Arbor for the football game (we made reservations ahead of time). From start to finish,...",2017-11-24 18:55:43
Annette J.,5,"I'm a big fan of Mani and Isalita, Mikette's small plate siblings in downtown Ann Arbor, so I had high hopes for Mikette. Luckily those hopes were...",2017-11-22 12:13:02
Jeff B.,5,Came in and sat at the bar; no wait for bar seats around 7pm on a Saturday night. This place is intimate. The ambiance here is better than nearly any...,2017-11-12 06:39:26
Carolyn E.,4,"I'll have to return after renovations - they had a very limited menu, but I can't wait to come back when everything's done! We ordered cider and snacks -...",2017-11-19 04:47:19
Jamie P.,2,I usually love going to ABC but the renovations have limited their menu to basically nothing. There are about 10 items on the menu and half are salads. They...,2017-10-21 12:39:05
Catharine P.,4,"I have been here a few times, mainly for dinner or drinks, and have always enjoyed it. The service is pretty good and the servers are very knowledgable...",2017-09-21 16:51:25
Margaret V.,5,"I am not sure what was better... the food or the service!

I had never been to Gratzi, so when a friend asked if I would be interested in trying it, I...",2017-08-18 06:24:47
Jake L.,2,"Wife brought me up excited to try the place. The ambiance was awesome. The food was good, albeit I was at a disadvantage due to my dietary restrictions....",2017-12-08 19:13:03
Jason S.,3,"Went 8-25-17

The food was very bland and just not what expected. Olive Garden would of been tastier

The manager however made it right by giving me free...",2017-09-03 12:00:12
Sarah J.,4,"Went during Taco Tuesday, and it was well worth it!
There are different spots in the place, depending on what kind of mood you're into that night - a pretty...",2017-11-23 23:38:28
Ben M.,2,I was not impressed with my first (and undoubtedly only) trip to Cantina. Perhaps my expectations were inflated after seeing the restaurant on various lists...,2017-11-21 11:01:39
Kici C.,4,"You guys, this. place. is. amazing! 

I was looking for a good place to enjoy tacos and margaritas because it was Tuesday and I'm basic and I came across...",2017-09-27 08:18:31
Qui H.,4,Definitely a must for those who love dining on ramen. Me and my girlfriend went here at night on a Saturday craving for a hot steamy bowl of ramen.. and it...,2017-10-22 00:56:24
Hafsa N.,3,I came here for lunch with some co-workers. I have to disclose that I don't have much experience with semi to authentic ramen. I like the idea of it. I...,2017-11-10 15:28:16
Wesley S.,4,"I've now come to slurping turtle enough times that they warrant a review. 

When it come to ramen, slurping turtle is pretty delicious. The broth is umami,...",2017-09-21 22:09:46
Trishelle D.,5,"Hands down best tacos in Ann Arbor area... perhaps all of Michigan. My favorite is papas and barbacoa. 

Very friendly, nice service. I'm here weekly and...",2017-10-22 10:51:40
Jessica Y.,4,"Seriously yum tacos! 
Good variety of meat fillings from al pastor to bistec to cochinitas in addition to the staples (e.g., carnitas, asada). The star of...",2017-11-22 18:29:08
Dan P.,4,"I want to give this place 5 stars because I really love it.  The food is really great.  

Here are the negatives.

Most importantly:  CHECK YOUR ORDER IF...",2017-10-22 12:49:18
Vicki S.,5,Had a great experience here!  Food was delicious. I had the pot pie. I ate way more than I thought I would. I just couldn't stop!  Wait staff was friendly....,2017-11-19 05:19:45
Liz P.,3,"I've been to Conor's many times, mostly to drink. It's a fun venue, last night they had a Tom Petty tribute going on.

Waitservice last night wasn't great,...",2017-10-21 20:10:35
Mitzi P.,2,My husband had been boasting about this place. He goes every time he goes to The Ark for a concert. So we went to another event in Ann Arbor and he wanted...,2017-10-08 15:20:14
Karen H.,5,"Delicious food, wonderful service, and open late! 

Whether you're sitting down for a drink or dinner, you won't be disappointed. This fancy yet inviting...",2017-11-27 18:40:13
Charmaine C.,3,Great service. I went for my birthday and they made the experience lovely. We were given a complimentary dessert for the birthday and I was wished happy...,2017-12-10 09:59:50
Allison O.,4,"We had time to kill before a reservation at the Chop House and decided to stop into Black Pearl for a drink. Luckily, it was happy hour. Their happy hour...",2017-09-18 07:55:27
Amy C.,4,My first impression before even entering Michigan Creamy wasn't the best. The location is NEXT to Ben and Jerry's. Everyone's always at Ben and Jerry's so I...,2017-09-10 18:54:33
Nina E.,2,"It's not good ice cream.
Didn't think was possible.
but here I am now.

After reading some other reviews, it seems I visited Michigan Creamery after they...",2017-09-15 17:05:36
Caleb P.,2,"Once upon a time, you used to be able to get very high quality ice cream from Stucchi's here. I'm not sure when the change occurred, but upon visiting this...",2017-08-06 16:30:47
Amy C.,5,"Kang's is definitely one of the best Korean restaurants on campus. I love their system, it's very unique and different from almost all the restaurants on...",2017-09-28 22:24:39
Vincent L.,3,Kang's is a South U institution that I remember fondly from my grad student days at the Ross School nearby. It's been around for over 35 years and I'm glad...,2017-11-30 22:46:32
Catharine P.,3,"This is really a 3.5 rating. 

Stopped in one day for lunch. It was super busy because of the lunch rush and they seemed to be waiting for a big group to...",2017-10-29 09:18:18
Patricia Y.,5,"Pleasantly surprised by our experience here! We drive by this strip mall all the time, and didn't even know that this restaurant was here until I consulted...",2017-12-11 06:06:36
Matthew P.,5,"One is always cautious with a 5 star rating, especially on first visit, but I'm confident in my assessment. 

- Lamb Buteyko: A thick savory tomato based...",2017-12-10 18:44:53
Lexi P.,5,"I tried this place after randomly searching for a lunch spot on Yelp. I had only ever tried Nepalese food once before and that was years ago, but had loved...",2017-12-07 11:30:57
Carissa L.,5,"This year I live down the street from grillcheezerie... it has taken me about 6 months to try it but man now my wallet and I are in danger. The sandwiches,...",2017-10-25 21:42:19
Tristan H.,4,"After a concert or event concludes in town in the evening, we are often on the look out for a late night something, be it a meal or dessert or drinks.  We...",2017-11-01 02:46:26
Skylar C.,1,"Wring phone number 

It is past opening time and no one in the store. 

It is very sad as we were looking forward to getting food here.",2017-08-26 09:10:31
Lisa P.,5,"Best Fried Chicken.

A very special take on Korean Cuisine. The best of local and fresh.

All the pickles are prepared in house and are excellent.

The most...",2017-07-11 20:02:11
Ken M.,3,"Tasty bao and banh mi, but painfully slow service. 

The mushroom filling is often overly marinated for my taste, but the pork belly is savory and rich...",2017-11-07 05:35:32
K S.,2,"I thought second time would be the charm for this place, but I'm sad to report the second visit was even more disappointing than the first. There is MUCH...",2017-11-05 10:59:10
Murali V.,4,"I visited Alley Bar with my girlfriend and a few good friends from work on a Friday night, and we had a really enjoyable time. I had never visited Alley...",2017-10-18 18:29:03
Zac B.,3,The best thing about this place is the service. All the staff is very knowledgeable and could rattle off everything from memory. I was also with a big group...,2017-10-01 09:41:35
Aparna B.,4,"Awesome hipster/dive bar that's only open at 10pm! This is such a great late night stop and spot in Ann Arbor. The music is always on point, the drinks are...",2017-10-10 07:57:48
Charmaine C.,4,"My new love: Their bulk bins. The chocolate covered expresso beans feature fresh, whole beans and dark chocolate.

I've also picked up just the right amount...",2017-11-27 18:49:38
Madeleine M.,4,"One of my favorite places in A2 to grab a coffee or a quick lunch. It's a bit expensive, but with the salad/soup bar, you can get as much or as little food...",2017-08-30 05:42:37
Aparna B.,5,"Great spot to get a quick lunch or coffee! They offer up so many vegetarian and vegan options from their salad bar, hot bar, soups and grab'n'go case. I...",2017-08-18 12:53:09
Vincent C.,4,The fried chicken here is second to none. The skin is incredibly crispy and the meat inside is juicy. The chicken is very flavorful with the sauce baked...,2017-10-10 17:53:38
Douglas Y.,3,Really good korean fried chicken. I don't think you can find korean fried chicken as good as Seoul Street anywhere in Ann Arbor. Picked up Soy Garlic drums...,2017-12-05 22:57:41
Taylor Z.,4,"Good food, bad service.

We tried calling to order take out. The first time he sent us to voice mail, and second time he picked up, didn't say anything, and...",2017-10-08 13:32:50
Daphne B.,4,Great place for a weekend lunch! Portions are huge and have to say i had one of the best rice bowls i had in town. Staff is friendly and chatty.,2017-10-10 05:42:30
Sara F.,4,"I ordered the tofu bibimbap sans egg (so I could get 5 toppings instead of 4 and I have alektorophobia tbh). Honestly, it tasted pretty darn amazing, but it...",2016-11-23 15:09:47
Francis R.,4,"Bibimbap seems to be life as of late. I came by here to grab a quick lunch on my last day in Ann Arbor. If you happen to work nearby, I would definitely add...",2016-04-24 03:03:35
Jesus E.,4,Awesome place for drinks! I really liked the ambiance and the atmosphere. It feels both sophisticated and relaxed at the same time. We didn't have any food...,2017-12-06 18:30:08
Ann W.,2,"It has been quite a while since the last visit and I am even more disappointed this time around than the last.

It was late afternoon/early evening so the...",2017-09-26 18:08:37
Chris S.,3,"All the makings of a great place, but things just never seem to click. I swear they must be on their fifth chef in five years... 
  
Cocktails are great....",2017-07-30 07:32:21
Rachel S.,5,"The best Sunday brunch spot, with no wait time ever.Â It is the definition of a great little whole in the wall that is not known to many. The service is...",2017-10-17 20:38:01
Melissa S.,5,"EXCELLENT!!!!!
I ordered blueberry pancakes, eggs over medium and toast.  My friend ordered eggs, bacon, potatoes with onion and toast.  The SERVICE was...",2017-12-02 09:45:42
Stella T.,3,"I don't love Frank's, but I'll go without complaint if my friends pick it as our weekend brunch spot. It's a pretty typical diner with breakfast options...",2016-06-13 08:47:26
C H.,5,Very good tacos with spicy pork pineapple and lime. It is alos very nice yo just sit outside in fall. Really enjoy atmosphere here.,2017-10-10 10:51:50
Andrew B.,1,"The worst burrito I have ever had in my life. How do I know that? Well this is the first burrito I have ever taken two bites of, dumped out and then just...",2017-05-17 15:52:06
Lauren A.,1,"Ate here before going to Bill's. Both me and my friend are from Texas so we were apprehensive and had questions, but the woman was friendly and let us try...",2017-05-12 14:55:52
Jessica P.,5,"Love their food, plenty of veg options. 

I had a small issue with a delivery order one time and they issued me a full refund based on a short survey I...",2017-08-01 08:11:44
Courtney R.,4,"I was told this was basically the Greek Chipotle, and that's exactly what it felt like. Greek-style fast food with customizable pitas and bowls, and plenty...",2017-11-27 18:17:13
Liz A.,5,"Yum! Super quick, really delicious Greek food! Portions are huge and super affordable. The feta fries are also amazing. Highly recommend!",2017-11-29 08:45:28
Vincent L.,4,"Of all the watering holes in Ann Arbor, Dominick's is one of my favorites for a number of reasons, not least because it's directly across the street from...",2017-11-30 22:46:44
Charmaine C.,3,"Made my second pilgrimage. Got the sangria again, but this time it tasted more like juice on top and alcohol at the bottom... perhaps it needed to be mixed...",2017-11-04 19:20:34
Catharine P.,4,"Great atmosphere, good drinks, and pretty reasonable prices. This place is deceptive from the outside. It looks smaller than it is, but it has a large...",2017-09-20 19:29:26
Marina H.,5,"I feel like it's pretty pointless writing a review for Zingerman's since everyone already knows how awesome it is, but here's my two cents! 

I love it....",2017-11-25 10:32:26
Eva P.,4,"OMG their gelato is so good! The servings of I've cream are small but it's perfect for me. It's pretty crazy on here and hard to decide if you want cake,...",2017-11-06 10:33:08
Raquel T.,5,Super cute!! I had to be in Ann Arbor for work and I'm so glad I stopped over for lunch and some treats to take home!! Both Zingerman's locations are...,2017-09-15 06:14:06
Erin B.,4,"This place gets an extra star just because its Totoro themed -- not overwhelming so, but there is enough Totoro memorabilia on the walls to notice. 

Came...",2017-07-20 00:57:46
Jaee A.,4,"I've been to Totoro a couple of times. I absolutely love their popcorn lobster, its crunchy and delicious! The Udon was mild but full of flavour, exactly...",2017-07-13 18:31:38
Wilson C.,4,"I've come to this Japanese restaurant twice and I think so far, and I think think this is my favorite Japanese restaurant in Ann Arbor. Every time I come, I...",2017-11-29 13:47:50
Prue R.,5,"This is a perfectly delicious, tasty and delightful place for simple lunch and suppers. Yummy food, good service.",2017-07-20 15:25:33
Critic 0.,3,"The thought of trying out Turkish food for the first time is always a pleasant thought to have. Needless to say, I am always excited in trying out new...",2017-12-04 20:02:54
Rob N.,4,100% positive experience.  The waitstaff were all knowledgeable and extremely attentive.  A lady in the back (possibly owner?) also chimed in with some...,2017-10-05 06:27:17
Oscar C.,5,"My favorite cafe in Ann Arbor. Very nice clerk and mighty good coco latte =D
Although the space might be a little bit tight, it is cozy. My girl friend and...",2017-11-12 09:47:24
Sarah R.,4,Their coffee drinks are really good; I personally recommend their sea salt brown sugar latte. The only downside is it feels up rather quickly with students...,2017-11-27 10:58:51
Loose Seal A.,4,"A nice and bright place to get work done, full windows, located at the end of South U, great drinks but a limited variety.

This is a small cafe though :(",2017-07-21 11:26:03
Lauren G.,4,"Service: 5 stars. I agree with previous reviewers who wrote that Pizza House is reliable, dependable, and a  decent place to get pizza. I would like to add...",2017-12-03 21:06:43
Coleton D.,3,"I'm going to be different here and say the pizza is very overrated. Compared to other pizza places around town, you will pay way more, and it might not be...",2017-12-01 21:04:49
Vincent L.,3,"Pizza House might not serve the best pizza ever, but they're absolutely dependable, whether you want a proper sit-down experience without being in a rowdy...",2017-11-29 23:59:28
Jillian D.,5,"Came in yesterday before the UM Minn game. The place was super slammed because of the game, the weather, and the delay of game, but we had a great time. The...",2017-11-05 13:47:56
Jason C.,3,We walked and found a table by the bar and sat down (self-seating)... while we waited I was looking around and the other dining room was closed off for...,2017-12-01 10:54:47
Derek P.,5,"Haymaker Public House is amazing. I was in town for a couple days and stopped in and I am so glad I did.

They have a great selection of beer, a unique...",2017-09-27 15:09:43
Jillian R.,5,BEST COFFEE in East A2!  Great wifi.  Nice sunny window seating.  But really I just come for the coffee.  It's worth the drive!,2017-11-10 09:03:40
Marina H.,4,I love the open space of this Mighty Good. There are a lot of seats and a lot of different seating arrangements. So whether you need a big table for a group...,2017-11-05 07:58:43
Ben M.,3,"My first experience with Mighty Good Coffee was perfectly fine, but very little stood out. This location is tucked away in an upscale shopping plaza across...",2017-09-19 12:56:22
Hannah G.,5,My family and I went here for my mother's birthday this weekend.  They happily accommodated our large group. Michael our server was awesome and our food was...,2017-11-13 20:25:17
stephen r.,2,"It's always tricky to leave a critical review when you're a restauranteur. Usually, I'd chalk an experience like this up to end of Saturday service where...",2017-11-11 20:19:51
Brandon S.,1,"I was excited to bring my wife here as we don't make it back to Ann Arbor all that often and we left very disappointed. 

The server was quite pushy. We sat...",2017-07-22 20:28:02
Mary D.,4,"Did you pack your schedule today? Forget to cook dinner? OR...are you up at 3 AM? Actually, BTB Burrito beats all the other burrito places no matter what...",2017-08-14 19:09:41
Vincent L.,3,BTB used to be known as Big Ten Burrito back when I was an MBA student at the Ross School. I have fond memories of many an all-nighter fueled by their...,2017-11-30 22:46:50
Wilson C.,2,Me and my friend decided to eat at this restaurant because we wanted some burritos after going to the gym. I decided to get the San Diego burrito while my...,2017-11-28 14:20:13
Lena L.,5,"I love this coffee shop! The barista makes the best lattes and he's so friendly and cool! I think his name is Keegan...maybe. Anyways, The cafe has artwork...",2017-09-10 12:08:02
Liz K.,5,"Here's a list of things I love about Common Cup:
- Bizarre but convenient location (frat row on washtenaw, next to Angell Elementary)
- Quiet
- Fast,...",2017-05-31 12:52:30
Austin T.,3,"Common Cup is yet another coffee shop that serves solid drinks, but serves up even better study spots. It's just a bit off of South U, so you don't have to...",2017-04-25 16:12:54
Christina P.,5,Everything you've heard about hole in the wall places is true here! I was in Ann Arbor on a business trip and had only a short time to grab some lunch--this...,2017-10-11 19:01:11
DandM S.,5,The lobster bisque is fantastically unique!!! (I'm still eating it as I write this review... couldn't wait to praise it.) I'm only visiting Ann Arbor for 24...,2017-11-17 11:16:10
Tony P.,5,"The best lobster bisque, hot dogs, polish sausage and lemonade you'll find anywhere.  All they need is a place to sit and dine.",2017-11-01 06:58:04
Amir G.,4,"Stopped in for a dozen (got a Barry dozen=14) on a Fri morning. The line wasn't too long, but whoa were they super slow. Took over 20 min to move through...",2017-11-26 09:42:08
Brenda O.,2,"I have not been in this place for years, I used to go regularly when I had little kids.  I stopped going because of the price.  Today I found myself near...",2017-11-29 09:29:12
Nadia B.,2,"What an unpleasant experience. 

Service: unwelcoming and rude. Rushed us with our order and didn't answer the questions we had. Service was also very slow...",2017-09-20 16:34:00
Juliana F.,5,"Delicious!!! Best sushi in Ann Arbor

U of M roll and Johnny boy . Our favorites . 
Complementary soup and salad",2017-11-27 16:16:33
Amy C.,4,"Being from Chicago, I've tasted delicious and fresh sushi. Coming to Ann Arbor, I've tried almost all the sushi restaurants and I can honestly say I like...",2017-09-10 18:45:59
Madeleine M.,4,Sadako is one of my favorite sushi places in Ann Arbor. The rolls they put together are beautiful and fresh. There are just a few things preventing me from...,2017-09-06 16:30:54
Aaron L.,4,"Let's be clear: this isn't a place I would take my parents. Hell, this isn't even a place I would go to in bright daylight. However, after a night of...",2017-08-12 10:45:53
April A.,1,"This place is pretty famous and you always hear people talking about it, the ""Ann Arbor Gem""... And after going to it, I'm not sure why this place has so...",2017-11-22 18:36:28
Tristan H.,2,"This is one of those restaurants that a number of our friends living in Ann Arbor are more enamored with than we are.  Invariably, if it is late night, if...",2017-09-01 19:15:31
Matt L.,4,"The service was friendly and helpful, the food was very good, and they were really quick getting our five year old her food first. Very reasonable prices....",2017-08-09 08:01:01
Jillian C.,3,"Given Ann Arbor's serious lack of BBQ options, I wish I enjoyed Blue Tractor more. In short, I would say that their BBQ - the beef brisket in particular -...",2017-08-05 08:50:36
Jon F.,2,"I really wanted Blue Tractor to be good... heck I wanted it to be great so that I could return over and over again. Unfortunately, it wasn't. ALL sliders (2...",2017-07-17 06:40:59
Lukus T.,5,"wow.  we decided to get some vegan options, because when in mumbai, right?  we got the C7 Shanu Chaat and C8 lettuce wraps.  both had outstanding flavor and...",2017-08-05 12:32:46
Rebecca B.,3,"Found this place because it is vegan and on my way to the middle of nowhere, so I stopped in and gave it a whirl.

I recognized nothing on the menu -...",2017-10-17 18:25:23
Sriya P.,1,"I am a health fanatic and I appreciate healthy food. I agree that the food here is ""healthy"". However healthy doesn't mean that you make it bland! I have...",2017-08-12 11:36:33
Catharine P.,5,"I have tried multiple Ethiopian restaurants and this one is still my favorite by far. Every single time, I have stopped in here, I have a great experience...",2017-10-29 12:14:49
Stefan G.,1,"Eh. Injera wasn't made traditional.  Tastes were subpar.  Visiting Ann arbor, wish I could go to Ontario to try their Ethiopian. I've been to several...",2017-11-08 15:49:46
Jude T.,3,"Food was good - I've had ethiopian food in DC, New York, New Jersey and Colorado -  food ranks average or above average by Ethiopian restaurant standards....",2017-10-08 18:04:59
Larry L.,5,"Knights Steakhouse is a vintage treasure in a city of treasures--Ann Arbor, Michigan.   Each time we go, the excellence of whatever we order is there.  The...",2017-06-30 10:47:11
Lara H.,3,This place was okay. We had reservations but had to wait a few minutes before our table was ready; that wasn't a big deal though as it was the night after...,2017-11-26 05:37:45
Tyler B.,5,"This place is amazing. Food. Drink. Service. Really can't ask for more. I live 200 yards from here and frankly I have no reason to go any further. 

First...",2017-06-20 16:12:36
